Fixed Acidity,Volatile Acidity,Citric Acid,Residual Sugar,Chlorides,Free Sulfur Dioxide,Total Sulfur Dioxide,Density,pH,Sulphates,Alcohol,Wine Type
10.142344384136116,0.48276990070298875,0.8445493985350704,6.838509333599445,0.19644644719447688,48.085160856714324,131.92953548672605,1.001389387603777,2.9875803648506327,1.8521704937127552,8.369786804553055,Red
10.924145688620424,0.17892569531129796,0.31910047324325563,16.257492058820603,0.05874071186440709,5.3988478301061,137.5810382467693,1.0045164219790432,3.6855411368771103,1.2726090383277506,13.082593960386953,Red
5.4645041271999775,1.3106113267570745,0.8289154741506773,11.244064256829835,0.13429317428007415,49.90193850568902,130.13360919115155,0.9965961072976186,3.2325694061698647,0.6073347559560451,8.84912098603874,White
11.075448519014383,1.2380614127821086,0.03700763471549262,6.914846283964069,0.04763855022435063,35.4569584485828,47.80850640229299,0.9941755272249398,3.605524990274959,0.7569559455513368,10.11942589790377,White
6.705241236872915,1.4996047426005827,0.596269878482053,12.59634188290745,0.11741274836860588,42.28111847521027,89.48343417943322,1.0019743979581377,3.1247727303781185,0.6376957807255899,11.727296355187281,White
5.650515929852795,1.4952915719034676,0.23000883728770305,14.606862810240678,0.09814717247078387,18.25787283557869,152.67856168903046,0.9948938087706172,2.8974755617680072,0.719656946912746,11.950916114458234,White
14.488855372533333,0.8776043878436783,0.12056688577727881,6.179856013937141,0.19468101262999205,5.644187495017699,29.26085053510024,0.9944907506055802,3.991098154585316,0.8209062638967619,12.204082378909952,White
14.656320330745594,1.1765823812527147,0.07695320162920916,8.857432928981678,0.12562018181232865,38.204128335268855,62.79202745704533,0.9934875898831175,2.987441809516719,1.2437274374804204,9.163787312447905,White
13.08397348116461,1.4226720218353992,0.6962887758781398,3.3158357734020036,0.07640621069649556,42.53650686503041,62.50063060851219,0.9919451846733635,3.9861051927561775,1.2995857700885156,10.658161833751542,White
8.046137691733707,1.289506346948376,0.33987496376806614,4.441837641158926,0.03167819912870734,38.32142593790836,92.08359624295613,0.9938469459152515,3.972735919079737,1.025049570311164,12.320359589818768,Red
5.976721140063839,0.44628734244047674,0.7247667715287615,13.941239225334673,0.03873689745963756,11.428262928537738,196.27006077901515,0.9953297962271083,3.7525817246896476,1.3462153256954204,14.788732052436494,Red
11.842330265121568,0.7307617894341308,0.06535634079894237,4.447328606216912,0.05281021669073467,38.90425650156361,22.825483869926167,1.0001099131221858,3.591307554498397,0.438677373539322,13.09341796389782,White
9.401524937396013,0.28082318121209293,0.31529033783061033,10.978104289674143,0.05768366565465662,39.601525194843845,108.55318893231305,0.9909384726332917,3.4933684603013013,0.4492400029988719,14.458226299657705,Red
6.220382348447789,1.4356714381622113,0.5394912923753372,14.471878972726222,0.1716170509898162,34.63432320515247,44.07928958231999,0.9931576040949801,3.8393218544534014,0.5921100826080193,13.335484408199239,Red
9.951769101112703,0.948644488231232,0.7907231648389635,3.030661538800133,0.11663232977367972,39.47521697580138,194.42854362785138,1.002135354604375,3.147327425943385,1.180731746668586,12.142018782246803,White
5.343885211152184,0.42009992770484783,0.3187525029320699,11.778932172949167,0.10944427316112962,43.06646478549795,31.5276658982182,0.9922038288537566,3.361217454981852,0.663790953787133,9.344163583954412,Red
14.093204020787821,1.0403809581681993,0.6258913764370091,5.874692890325911,0.03180608565515132,32.612185140685625,86.68419044870234,0.9951396771978378,3.5432679632398023,0.7815834859373814,12.666799563247592,Red
7.587799816000169,0.9653795366410541,0.8859777482361871,19.295610629514016,0.17342654173639266,8.987212128635559,150.19814711857518,1.002969883827872,3.293428571043389,0.9805318214940899,12.36365696171935,White
11.62522284353982,0.6014278052459766,0.6158631881823046,10.187367287678569,0.14733471760961192,26.94325143502449,143.86534132521462,0.9923238796671516,3.3129837449083217,1.6801724108176457,12.217284193200864,Red
8.11711076089411,0.2589806290794806,0.23295947475363377,16.313858445728002,0.0228569887610003,8.494220060222228,90.31844100984713,0.9912410525342729,3.196341601002501,0.3235656310518622,11.428501075917685,White
10.200680211778108,1.0402024738299194,0.02440078155653802,11.454304300968973,0.14448866847365605,23.339436396459387,75.83959191101647,0.9972680699262001,3.477078180021443,1.403943994402258,11.70059622792493,White
10.467102793432797,0.8284307812653106,0.8700988739009299,1.824838124241564,0.11327226129510275,23.319792010653245,85.54635192504541,0.994536292669178,3.8206894336181394,1.4370901027691652,10.341097689826729,Red
6.848544555255271,1.181245748429895,0.021269410850387138,13.029876136286425,0.02552781569188787,7.9704429863108714,60.212490000141464,0.9984511254672578,3.0418340536075754,1.6577148266062822,11.635188848496123,Red
14.695846277645586,0.8282289015567906,0.8747016726841994,19.076663501926483,0.09707712189044472,20.69692402862657,49.01325835429196,1.002057073357252,3.92131964650413,1.8856799964025324,9.382891339749348,Red
12.751328233611146,1.2930541004459561,0.528937134027212,12.430624582780293,0.10209229455470892,9.994914445609169,101.7775425361891,0.9920572273222912,3.6269051844978755,0.3342343432137927,13.636220781522638,White
14.394989415641891,0.8726695742842797,0.9390676985128962,16.564588329109014,0.0414971626310224,41.370584450414995,61.02141365284539,0.9987104862683142,3.787927855216036,0.5614322993724674,9.300438682890954,White
13.948273504276488,0.8853131601495408,0.7987832357736654,17.799922803619747,0.18968264793005365,47.645961168401186,64.61771633047752,0.9975826314058479,3.4674288311560137,1.8064911998951882,8.594764029226265,White
10.978999788110851,1.327315043721683,0.9979341105333375,5.333515667029717,0.17149532058132577,8.254241386607237,134.78365206016582,0.992161181790198,3.735420041708876,1.079481555717926,11.053722184500101,Red
14.218742350231167,0.6648760126973557,0.35071181545171015,5.028851958256306,0.1371142440925306,47.98018432812656,194.0220930229795,0.9993599772829347,2.8194404768073604,1.259804086186888,12.608152076542433,Red
5.884925020519195,0.287621319830897,0.7671882889311269,12.608638788168843,0.09783615659011537,28.515946970153532,124.69106810628126,0.9941046062679115,3.782056509735442,1.4271462463293505,11.06401777453479,White
6.959828624191452,0.14029574683867457,0.40193091360924216,8.80954092632739,0.08823545290105661,18.480455507924326,24.626098742343594,0.9973175147781601,2.8481666309024396,1.4544132276425836,9.93727892365916,Red
5.45227288910538,1.1571921579430666,0.47987562030390885,16.957364754467687,0.1336849587586813,8.458793387427358,24.360886632272724,0.9912340848641559,3.867896051635435,1.883958685638064,11.907198287233085,Red
8.253303307632644,0.9684333718948505,0.6275054632183701,18.10043934456221,0.11363205518731204,27.528092063168803,190.77041196065753,0.9968937608582042,3.990355296686372,1.9948140095998383,10.4290163478854,White
8.88677289689482,1.0857116753389129,0.8736771141863388,7.715006206751644,0.02183189011755827,40.75319950208369,66.4852501583934,0.9945969520206422,3.152880954612133,1.5242676835825983,14.530073830886431,White
7.713490317738959,0.39814982611247496,0.9840834691992951,5.500540620515159,0.10737550326636301,36.818891477001415,27.492727355670333,1.0023357181677803,3.0523822675429524,0.7882760556487564,14.458515977225005,Red
13.287375091519294,0.29092006582147767,0.7682734138645182,15.829984789633375,0.16321668727423952,7.260170515878819,123.8184715585725,0.9908546809049605,3.7184360366296487,1.795579083900384,11.516602739804668,White
8.567533266935893,0.12036253193503471,0.41776678216733376,6.221314675414586,0.09725557674342203,8.280582591555659,128.49326787515056,0.9962791091237749,3.103631609104304,0.3836755547192947,10.295187958127809,Red
7.809345096873807,0.5908225823292358,0.4213570022770702,16.62967205175989,0.019871749735311,23.12929771846867,133.21591582255076,0.9968764713619716,3.838674859806644,0.6928374498866435,13.159926897696474,White
10.426960831582484,0.9258847615964862,0.7375823015888915,9.051026819326493,0.1593928578829663,18.288072232157447,60.806385292932845,1.0008750911444868,2.923411110588972,1.8255557196883152,8.256990604381466,White
6.409242249747626,0.6491416631396252,0.23877714576830233,13.683448086537938,0.048259118605835136,15.457294537522152,12.871030000750256,0.9986143136263531,2.9511462356552296,0.7355255745469034,11.323383042305558,White
13.021969807540398,0.7124648908332206,0.11047411313139466,2.815170962858695,0.05913795862872737,17.645202450892114,193.35292019634966,1.0000081850579126,3.974981866120739,0.6751068013569723,10.354263759892335,Red
5.745506436797708,1.3658221722912478,0.35462215764077654,12.853327168854888,0.04129420715213622,41.156723448359806,57.66967868130947,1.0016557392847762,3.6086066779240054,0.5348129983384203,14.443751195717883,Red
14.868869366005173,0.5875576538326205,0.28723899165408173,9.583585896007353,0.07274086232558453,46.81526241343342,138.44499472998402,1.0029330446048728,3.8162646693147435,1.760489987999758,8.084021190908778,White
12.722447692966574,0.819585284823735,0.2963081204559901,12.145560800334009,0.15378278608084067,23.22962125374049,144.25967527695482,0.994708132450837,3.1891952528218215,1.1500990406248475,11.869704130028444,White
6.987156815341724,1.1971142178376004,0.23360775104990994,4.192269947152405,0.1086833133057481,45.77499509596237,125.90140924510229,0.9980703405804585,3.611780499424725,1.447318445192063,13.184645067466382,White
5.055221171236024,0.6551598952497781,0.04209318963636188,15.00060115393946,0.048927442088635385,19.46730655615469,69.45240490059317,1.0026016211765878,3.5130901927703166,0.7064128529275504,11.395125912668288,Red
13.154614284548341,0.9709213803190229,0.01787393473341381,17.393144473321343,0.17678771484888778,26.43966438547062,61.5082882151725,1.0048417669644758,3.5237801441475365,1.588668715719068,8.59782121113905,White
12.068573438476172,1.3073091922454432,0.9877223897360315,5.1180562017247375,0.17712055244079056,15.171304901719987,123.55697371351359,1.0033427896656564,3.619038951445266,1.5920094264355675,14.807229730195315,White
12.290071680409874,1.429328873120699,0.42777313373586234,2.818576554883073,0.17540990075874133,33.821421897912984,174.55817038622138,0.9955720089393656,3.490431007754918,0.8314166423441103,11.626073019632685,White
12.712703466859457,0.30590287330065313,0.3843266471596817,1.4491331348803915,0.055371280162492466,49.0541501828664,189.87940849544515,0.9929274977582797,3.314874843163199,0.9981604761174807,12.29930371023308,White
5.740446517340904,1.3972226752260921,0.6796472826930698,13.197458508422054,0.09573547539438773,32.15718932195204,30.12210283671395,0.9973408880610988,3.131107233256656,0.6564734716313414,9.656268478952551,Red
8.584657285442727,0.7889628103113534,0.21825388786506417,12.534786685686834,0.19714803466676628,21.101633785109698,39.417436393566774,1.0011246217775405,3.7222975970958423,1.9601537396489372,11.384486595747626,Red
6.158690595251297,0.4615421436185416,0.9499611839502253,11.38725084156733,0.1566823704988982,34.151785069573776,189.49988916878513,0.9973885360612994,3.0715269160038234,1.3975243809992999,11.004046443708253,White
13.631034258755935,0.7427900587335657,0.786345014415552,5.406994826203533,0.015161810032856365,10.53143053094244,149.94169338361058,0.9972477129497049,3.630825167385297,1.8887245972163764,8.524270894013886,Red
11.23298126827558,1.4720456053996678,0.08941100231225951,8.427213922204778,0.02238887233949349,44.989658611942936,177.76882671765688,1.002573456316227,3.0799993871791917,0.8157554241695264,8.743122474832271,Red
8.308980248526492,0.7896653315900174,0.41758077578492836,12.295050368537288,0.09814696159434322,27.638777785092635,48.5002004857152,0.9954210566860078,3.5503962039453447,1.6292145520947126,13.862307637331423,Red
5.635583502860237,0.5602522544025115,0.8791183075621647,10.438570318324219,0.18275183911369644,25.220738391783893,121.64131551078636,1.0028969201221747,3.6964939205548344,1.6019596946040615,9.678739665446132,White
8.109823217156622,0.986761196043416,0.9447320222914103,19.76792488408286,0.11235334161101569,31.363915480408362,143.21652293932,0.9961020720142758,3.0624566666878468,1.4758146081731207,9.364707900490414,Red
8.251833220267471,0.4362038662894703,0.4674015112498697,3.5923552985779295,0.10458437652651514,33.11527382552311,139.22125823492482,0.9949234965851751,2.8719319610335696,1.9415862579535608,11.534380158750974,Red
12.29606178338064,0.20620865935212948,0.6134113892107077,14.207746526904282,0.03004000299175981,8.229911280193086,87.54882126467264,0.9968098486679954,2.9571684915930088,0.9690440713807364,13.38122991953759,Red
11.375574713552131,0.2804316106749089,0.16703394609207523,8.68205659398155,0.13478821989761589,35.71777495505311,12.925029421348611,1.0014367043801229,3.5271963607252306,0.5222194501025874,8.433625630052916,White
13.872127425763265,0.27926417454088137,0.9911686261369765,9.135792683586681,0.16619960051404284,15.886925614198832,120.75595079281,0.9918900304179599,3.8193356874708826,1.4419050607149033,12.03765543746779,White
9.722149251619493,0.3126637709172121,0.2316717013834434,14.63435754750535,0.08227980142643684,37.12786846279654,58.08929244412566,0.9929462882380803,2.853996185482509,1.5398266608112505,8.834473099884013,Red
6.1959424593830175,0.2943580417091742,0.9427317741351257,14.156286875163023,0.15736625167581222,42.01406574728885,95.54830676714916,1.0042716723849463,3.6809815108499757,1.2776029748799849,8.25522735577933,Red
12.13244787222995,0.9972246427245004,0.6496466489923685,19.83386388034158,0.19325056424115422,41.178132839863416,191.9403928659253,0.9926323744107204,3.2095823751400623,0.6515904183267736,8.369207665135521,White
12.607850486168974,0.3546321181588028,0.6077367948788591,3.4394914996283794,0.04871562723426093,29.86254353335501,85.8167103520626,0.9985159097689658,3.374234043903427,1.157575100837904,13.839148757459089,White
10.612771975694962,0.5839341966534085,0.5126885110165086,2.9780833382991605,0.10943262992700084,28.407645153983804,169.56230526624108,0.998689716999929,3.9146314598146787,0.8307225521675199,8.82580738539643,Red
12.70967179954561,1.3555037738684166,0.2306698117177587,14.762437525446082,0.06455621203606936,11.429418260273527,45.82271509235772,0.9973443669307536,3.1983658056830144,1.0266930978833715,8.316059550886044,Red
9.937955963643908,0.7635462963680212,0.17652803200550826,11.989351423121773,0.16064233961642949,39.8905767681411,137.76749462475547,0.9996711787286522,3.358404320727383,1.3968715789359287,11.065299210000386,White
10.22732829381994,1.034580833929438,0.22048620907017535,6.209052664636311,0.11974273951741993,17.213422120102145,195.63132134339926,0.9934474008869643,2.816418897712817,1.5668650625744187,13.907954303594174,White
9.275410183585496,0.3412478196822818,0.18643826214425452,2.5089680107907455,0.13057065933455772,27.351294026807594,29.35968916585799,0.9982899340166511,2.897918464005806,0.6947819745322833,9.836858635425113,Red
5.254191267440952,0.369204626332139,0.7795844735667533,2.62750674233218,0.16160369032701988,17.79233418173825,11.580789023166481,0.9955825988287034,3.1103099093617406,0.9890531130998206,10.951988322681414,White
6.078914269933044,0.1572160627730704,0.3501252591667301,17.989626618618246,0.08523438980586642,11.022276334986191,92.38073060019673,0.9999250088944378,2.833422688985289,0.7575746706857696,8.279457727946259,Red
5.314291856867342,0.3365090883010303,0.05784267656339637,4.645479169656115,0.1838671129973382,33.330096360128145,27.598841779759766,0.9921183531505973,3.557650391257901,0.6376737435651775,11.14354959894413,Red
11.364104112637804,0.490026474644742,0.9691026301408113,7.144059680194895,0.11127548477676659,7.444941567030672,152.19302643848397,0.998563161252592,3.311678028161947,1.6317582739929253,12.043291564459935,Red
8.143559810763268,0.34781467798744553,0.8837858849634257,5.306471642312772,0.04001141633871612,38.689035535679,183.7642461312262,0.9927790553307498,3.4577742432736263,1.845729580542887,11.996349376265012,White
10.085706911647028,0.22418354725987785,0.927752283195213,7.744929810806809,0.14222083245207248,19.29140578675025,92.46398481466417,0.9941796459467255,3.009576623075595,0.9293947156637803,10.326986845220556,Red
14.07566473926093,0.26889021954084114,0.9949078226464353,2.319053012175774,0.16071965658326834,5.0060611852018395,59.155212009533784,0.9932806470048537,3.1551184353239394,1.5771741714354037,10.208732264641949,Red
7.49292229148875,0.7450902752458161,0.1738952492194873,10.862136027257137,0.07018471864283006,28.000811265675342,92.53663061125586,0.9927425666980322,3.59658936982327,1.8248919919194988,8.746365332556184,White
9.103829230356297,0.3888672057681095,0.39624201890265875,2.284638708252083,0.17286405882976308,7.108335883742141,147.4550853915002,1.00238566427341,3.9583632683564796,1.7384111579013937,10.56758824452388,White
12.555511385430487,0.6099778054673056,0.7582384757040913,16.206773648624868,0.18216721840549563,17.427630101940476,11.720290700270485,0.9942856135149133,2.8605001283226508,0.610782760516684,8.696462682110752,Red
7.287981654916225,0.8047841791967996,0.6960206180537922,5.440529556298228,0.0626118526017837,36.81394193550723,121.99625800209246,1.0039068567279665,3.8684611850263195,1.9256961985727141,13.366171612984362,Red
5.76979909828793,1.0665527600811113,0.15389590633985506,11.2602263774857,0.1968690798158922,7.821032972983964,126.52542012860202,1.0045488978801778,3.49225744157345,0.9403499487300861,14.763920084237302,White
7.8975145291376805,0.15503699577753852,0.8158331249906178,17.721502663667707,0.0367351903292641,42.77023215602011,131.16076691022775,0.9985689070490564,3.4767034801067482,0.8767091239955218,14.790521196666948,White
6.612212872540044,1.2191745584726597,0.22444057183666066,13.366670011896689,0.0483829769964731,5.17189651963624,55.98419519636667,0.9921450168399859,3.400334242249312,0.4061332563722265,14.055497695627757,White
14.29697652342573,0.9790605452872708,0.22381761482262308,11.12619794447537,0.045002719455224965,16.1070741140856,145.6700174418441,0.9956182236506936,2.88327290308502,1.1264952119783012,12.205545045377335,Red
13.08120379564417,0.21446264472842066,0.5369744228934136,7.162341309192136,0.1798580449014954,38.34068252684322,27.364382403037517,1.001965983950223,2.9078522220833927,0.48532314658957876,12.90605988070716,Red
11.334037565104236,1.323010073749488,0.5929399348417032,7.327036348105761,0.13431558494174275,19.232156737818805,47.86136392869216,0.995510860930456,3.5210944067909034,0.7225176955766242,9.996440618762898,Red
13.714605901877178,1.3892213607445385,0.5800862078378112,13.720252148765612,0.03889981381223185,9.58515746297061,176.71930886435158,0.9913052582745419,3.2091502857226697,0.8388024570043784,12.415392941208346,White
13.036720768991145,0.18550914379680924,0.09148683739775487,19.888647863202184,0.09366144948998631,21.210526346019254,150.3573986380476,0.9983517736639228,3.9007216798932167,1.675004749935863,11.189546846079143,Red
6.865700588860358,0.4876287074060852,0.8774608626303804,13.574944607138194,0.1269066247632624,17.16769788730365,12.611655262155598,1.0026768127724404,3.287908644831367,1.788330705673024,11.374121378438527,White
13.925589984899778,1.228681791710286,0.26560004258870606,11.597884930030473,0.025858176147982824,42.92203559722497,57.19148947026204,1.0019388958071525,2.971937750443169,0.8141927396844983,13.304435922626105,Red
10.393422419156508,1.1475635665371218,0.12951492128280417,14.882359694545675,0.17765910999739437,19.10065629133144,50.737231768701264,0.9926268471019553,3.657662600202443,1.7597868061157755,9.973428489180762,White
13.074401551640625,0.35832942709892823,0.8887480798689772,9.838906633390645,0.1626846717338917,40.501961229920326,61.45320232702479,1.0000914692161869,3.1520241057292115,1.7572925935286448,10.22627728186164,Red
13.960912999234932,0.3930890526713944,0.9556514982297534,2.1427045094149193,0.10598928697956127,45.13424651648306,57.03635635317842,0.9933075639515346,3.4305643688270715,1.599906615654285,14.472492537900457,Red
8.180034749718638,0.6186609439079347,0.8621276172654506,11.683639501680286,0.19375405689924238,24.52178388094383,21.87999619114069,0.9932731130182826,3.637399342606204,0.5493816938258086,8.393570063956806,White
6.100519245276768,0.7783321792674298,0.8095160747248781,19.194880405602223,0.08937458606226893,45.94744147344764,97.19869815339587,1.0031110765995777,3.8803169334424847,1.4735488397312393,11.399440088893382,White
7.279351625419417,0.9655566801424142,0.6552419806390217,4.330755904795533,0.1969809606169346,21.97931242834368,149.2193602093714,0.9937450342911034,3.750629433762011,1.906540909786967,14.389605602855031,Red
9.271077886262564,0.6164790953976813,0.5508573706091393,14.11009292559265,0.13690479977268916,48.38352874205487,125.27902769631292,0.9939487101977701,3.611633281447269,1.460318813904167,12.2725410547271,White
13.18014765922493,0.747548602586407,0.08698675991141014,4.8177400845220735,0.13058754191824887,9.018028603650782,137.84561703363516,0.9900098008614194,3.615559818874172,0.8637486434833177,11.824849519484925,White
13.607305832563434,1.1464593133872591,0.4084532130706987,11.180726004988545,0.041531430106199155,35.915866992645924,25.418343921885437,1.0030600355118826,3.935109572838504,1.1509848396324132,9.748209254605486,Red
5.069521305311907,0.15135648404683705,0.372688517012314,2.836852543287673,0.17756627407788236,27.22163182056179,190.78323493358957,1.0018889221981369,3.154988916995843,1.3977325736967912,10.402928423451138,White
10.107473025775658,0.45341172208162905,0.2597537837603262,9.557047788905518,0.09122304070491688,22.444196245504116,169.31344843017473,0.9994099340263601,2.8013345130354246,1.167969694838456,13.96433891063285,Red
9.174110031487789,1.0986894202383735,0.7234201136885849,15.367103249009675,0.040824347098671075,33.472034543687045,162.9671605141759,1.0012539864590826,3.1263454712778382,0.5039200009426487,11.914526922379206,Red
7.221078104707303,1.353289572762079,0.4958757350787708,7.603858960540659,0.012395428795394218,36.67356912354491,166.36692295793583,0.9922807285113674,3.061469655552093,0.8305088759084351,11.603195356297459,White
6.198653673336828,0.8163484189619326,0.08104621590764793,13.633322765257143,0.11635357989129269,5.196347134263909,187.21499654522466,0.9968748539188136,3.594201502136798,1.6640732519411752,8.697057994780202,White
8.37615171403628,0.8449588793714419,0.22018320194981134,16.113549255004855,0.1102059282033085,12.512888993623942,113.40825356160256,0.9952682908102317,3.560453919718635,1.7644106783623796,8.112197095185861,Red
14.429097039125192,0.2500408158756865,0.6832587636595959,18.6163785701096,0.14667718825014014,37.08707227854434,48.05358339484892,0.9914066478938552,3.5121536592456684,0.5334100556164694,14.745796320809344,Red
8.232029320207552,0.7263773135528364,0.07613085949030018,5.458199555253618,0.17914903007338243,34.98734361101929,127.18888549198282,0.9972919572782238,2.8194921318513444,1.9190574790778319,10.638903171007891,Red
10.18790621743366,0.8456641730370323,0.8512069140487687,8.587002400376853,0.02508725108217561,48.47213773079047,151.1474837969084,1.0038110947551395,3.674533665340777,0.8589984503426358,12.22249143469653,Red
12.030189588951778,0.4394587050886215,0.4951465270139743,3.8959042532779313,0.14898433316466886,39.24670056128524,150.20430473726483,0.9906008867857604,3.18823649498259,1.425933355842224,8.558005512310995,Red
8.63629602379294,0.4769405233291333,0.480586577326648,19.857186541009128,0.04560826937854062,47.784771847910214,109.07531459170723,0.9943719137024069,3.598067186807957,1.5781027481263579,12.781800000061326,Red
14.717820827209607,0.6281978283464716,0.5924077846595176,18.61301839056161,0.17305364009986116,36.61432256906632,23.007156673379832,0.9931131140430856,3.4678941142025836,1.6803085988844018,14.527966960941725,White
14.624472949421111,0.1280996768888169,0.8246809659251492,11.259185475330632,0.16562206763371468,18.412349388774942,80.51145830172429,0.9935721998049855,3.2112771105134885,1.9077744937840813,12.029656770981937,White
7.5178229582536416,0.5509108318164496,0.34780920790219305,16.998632593152003,0.11275081344725343,9.741421501288542,184.9456556080379,1.0036265182781905,2.961491520524929,0.8319632316489984,8.882807256627874,White
9.972485058923855,0.3960272097951625,0.6780161525590636,10.898201568168801,0.1449461317384292,40.1820738505221,121.04529285391095,0.9970210358135143,2.913302677192577,1.7594609727376427,12.072050692314338,Red
8.008783098167697,0.5584962930490804,0.5657319639957911,12.848128072052434,0.0697265215049122,33.986714966416216,112.28306921858555,0.9969944911940972,3.7978219997346683,0.523867735841552,13.364430491732566,White
